Noneg;blanch2014.pdf;impact of risk factors on different interval cancer subtypes in a population-based breast cancer screening programme;Seigneurin A., Labarere J., Duffy S.W., Colonna M.;
Noneg;rafia2015.pdf;Modeling the cost-effectiveness of Alternative Upper Age Limits for Breast Cancer Screening in England and Wales;Zelle SG, Baltussen R, Otten JD, Heijnsdijk EA, van Schoor G, Broeders MJ.;
Noneg;sutradhar2016.pdf;multistate transitional models for measuring adherence to breast cancer screening a population-based longitudinal cohort study with over two million women;Roth, Joshua A.  Sullivan, Sean D.  Goulart, Bernardo H. L.  Ravelo, Arliene  Sanderson, Joanna C.  Ramsey, Scott D.;
Noneg;wong2012.pdf;optimizing resource allocation for breast cancer prevention and care among hong kong chinese women;Birnbaum, Jeanette K.  Feng, Ziding  Gulati, Roman  Fan, Jing  Lotan, Yair  Wei, John T.  Etzioni, Ruth;
Noneg;parkin2008.pdf;predicting the impact of the screening programme for colorectal cancer in the uk;Meester, Reinier G. S.  Doubeni, Chyke A.  Zauber, Ann G.  Goede, S. Luuk  Levin, Theodore R.  Corley, Douglas A.  Jemal, Ahmedin  Lansdorp-Vogelaar, Iris;
Noneg;eaker2001.pdf;reasons women do not attend screening for cervical cancer a population-based study in sweden;Noordzij, M. Arjen, Blanker, Marco H.;
Noneg;lejeune2014.pdf;the cost-effectiveness of immunochemical tests for colorectal cancer screening;Ruile, Georg  Djanatliev, Anatoli  Kriza, Christine  Meier, Florian  Leb, Ines  Kalender, Willi A.  Kolominsky-Rabas, Peter L.;
Noneg;ventura2014.pdf;the impact of immunochemical faecal occult blood testing on colorectal cancer incidence;de Carvalho, Tiago M.  Heijnsdijk, Eveline A. M.  de Koning, Harry J.;
Noneg;10.7326@0003-4819-156-9-201205010-00002.pdf;tipping the balance of benefits and harms to favor screening mammography starting at age 40 years a comparative modeling study of risk;Lansdorp-Vogelaar, Iris  Goede, S. Lucas  Ma, Jiemin  Wu Xiau-Cheng  Pawlish, Karen  van Ballegooijen, Marjolein  Jemal, Ahmedin;
Noneg;sawaya2003.pdf;Risk of Cervical Cancer Associated with Extending the Interval between Cervical-Cancer Screenings;de Gelder R, Heijnsdijk EA, Fracheboud J, Draisma G, de Koning HJ.;
Noneg;tramontano2016.pdf;evaluating the impacts of screening and smoking cessation programmes on lung cancer in a high-burden region of the usa a simulation modelling study;Cytopathology.  Feb.():-.;
Noneg;sharma2016.pdf;cost-effectiveness of increasing cervical cancer screening coverage in the middle east an example from lebanon;Draisma, Gerrit  Etzioni, Ruth  Tsodikov, Alex  Mariotto, Angela  Wever, Elisabeth  Gulati, Roman  Feuer, Eric  de Koning, Harry;
Noneg;nahvijou2016.pdf;cost-effectiveness of different cervical screening strategies in islamic republic of iran a middle-income country with a low incidence rate of cervical cancer;Accetta G, Biggeri A, Carreras G, Lippi G, Carozzi FM, Confortini M, Zappa M, Paci E.;
Noneg;nghiem2016.pdf;overtreatment and cost-effectiveness of the see-and-treat strategy for managing cervical precancer;Armstrong EP.;
Noneg;naber2016.pdf;the potential harms of primary human papillomavirus screening in over-screened women a microsimulation study;Dreyfuss, John Henry;
Noneg;cronin2013.pdf;cost-effectiveness of an advance notification letter to increase colorectal cancer screening;Jiang H, Brown PE,,, Walter SD.;
Noneg;frame1998.pdf;determinants of cancer screening frequency the example of screening for cervical cancer;Gogov, D.  Muehlberger, N.  Iskandar, R.  Alimohammadi, Y.  Siebert, U.;
Noneg;medi-95-e3762.pdf;economic evaluation study cheer-compliant cost-effectiveness analysis of ras screening for treatment of metastatic colorectal cancer based on the calgb 80405 trial;Rafia R, Brennan A, Madan J, Collins K, Reed MW, Lawrence G, Robinson T, Greenberg D, Wyld L.;
Noneg;oncotarget-07-48168.pdf;expected long-term impact of screening endoscopy on colorectal cancer incidence a modelling study;van der Meulen, Miriam P.  Lansdorp-Vogelaar, Iris  van Heijningen, Else-Mariette B.  Kuipers, Ernst J.  van Ballegooijen, Marjolein;
Noneg;brenner2015.pdf;expected long-term impact of the german screening colonoscopy programme on colorectal cancer prevention analyses based on 4407971 screening colonoscopies;Price, Stuart  Golden, Bruce  Wasil, Edward  Denton, Brian T.;
Noneg;flores2010.pdf;hpv testing for cervical cancer screening appears more cost-effective than papanicolau cytology in mexico;Seigneurin, Arnaud  Labarere, Joee  Francois, Olivier  Exbrayat, Catherine  Dupouy, Maylis  Filippi, Marc  Colonna, Marc;
Noneg;berhane2003.pdf;Inference in Spline-Based Models for Multiple Time-to-Event Data, with Applications to a Breast Cancer Prevention Trial ;Landoni, Elena, Ambrogi, Federico, Mariani, Luigi, Miceli, Rosalba;
Noneg;meester2018.pdf;optimizing colorectal cancer screening by race and sex microsimulation analysis ii to inform the american cancer society colorectal cancer screening guideline;Van Effelterre TP, Hogea C, Taylor SM.;
Noneg;seppnen2008.pdf;predicting impacts of mass-screening policy changes on breast cancer mortality;Matthijsse SM, Hontelez JA, Naber SK, Rozemeijer K, de Kok IM, Bakker R, van Ballegooijen M, van Rosmalen J, de Vlas SJ.;
Noneg;campbell2016.pdf;understanding the effects of competition for constrained colonoscopy services with the introduction of population-level colorectal cancer screening a discrete event simulation model;Wright, Thomas  Huang, Joice  Baker, Edward  Garfield, Susan  Hertz, Deanna  Cox, J. Thomas;
Noneg;duffy2009.pdf;Use of lung cancer risk models in planning research and service programs in CT screening for lung cancer;Felix, Juan C.  Lacey, Michael J.  Miller, Jeffrey D.  Lenhart, Gregory M.  Spitzer, Mark  Kulkarni, Rucha;
Noneg;loeve2000.pdf;Endoscopic Colorectal Cancer Screening: a Cost-Saving Analysis;Chanthavilay P., Reinharz D., Mayxay M., Phongsavan K., Marsden D.E., Moore L., White L.J.;
Noneg;clries2013.pdf;Predicting the Change in Breast Cancer Deaths in Spain by 2019;Birnbaum J, Gadi VK, Markowitz E, Etzioni R.;
Noneg;subramanian2017.pdf;Personalized medicine for prevention: can risk stratified screening decrease colorectal cancer mortality at an acceptable cost?;Stone CA, May FW, Pinnock CB, Elwood M, Rowett DS.;
Noneg;wang2018.pdf;Challenges and research opportunities for lung cancer screening in China;Velentzis, Louiza S.  Caruana, Michael  Simms, Kate T.  Lew, Jie-Bin  Shi, Ju-Fang  Saville, Marion  Smith, Megan A.  Lord, Sarah J.  Tan, Jeffrey  Bateson, Deborah  Quinn, Michael  Canfell, Karen;
Noneg;10.1177@0272989x17718168.pdf;comparing cisnet breast cancer incidence and mortality predictions to observed clinical trial results of mammography screening from ages 40 to 49;Meester, Reinier G. S.  Doubeni, Chyke A.  Zauber, Ann G.  van Ballegooijen, Marjolein  Corley, Douglas A.  Lansdorp-Vogelaar, Iris;
Noneg;kerlikowske1999.pdf;Continuing screening mammography in women aged 70 to 79 years: impact on life expectancy and cost-effectiveness.;Jacklyn, Gemma  Howard, Kirsten  Irwig, Les  Houssami, Nehmat  Hersch, Jolyn  Barratt, Alexandra;
Noneg;bech2000.pdf;cost implications of routine mammography screening of women 50-69 years in the county of funen denmark;Med J Aust.  Mar .():e-.;
Noneg;ijcp-09-01-5443.pdf;cost-effectiveness of three rounds of mammography breast cancer screening in iranian women;Lew, Jie-Bin  St John, D. James B.  Xu, Xiang-Ming  Greuter, Marjolein J. E.  Caruana, Michael  Cenin, Dayna R.  He, Emily  Saville, Marion  Grogan, Paul  Coupe, Veerle M. H.  Canfell, Karen;
Noneg;arrospide2016.pdf;economic evaluation of the breast cancer screening programme in the basque country retrospective cost-effectiveness and budget impact analysis;Taksler, Glen B., Perzynski, Adam T., Kattan, Michael W.;
Noneg;lew2018.pdf;Evaluation of the benefits, harms and cost-effectiveness of potential alternatives to iFOBT testing for colorectal cancer screening in Australia;Sutradhar R,,, Gu S, Paszat LF,,.;
Noneg;jiang2015.pdf;inference on cancer screening exam accuracy using population-level administrative data;Ten Haaf K, Tammem?gi MC, Bondy SJ,, van der Aalst CM, Gu S, McGregor SE, Nicholas G, de Koning HJ, Paszat LF,.;
Noneg;alagoz2018.pdf;introduction to the cancer intervention and surveillance modeling network cisnet breast cancer models;Subramanian, Sujha, Bobashev, Georgiy, Morris, Robert J., Hoover, Sonja;
Noneg;monsonego2004.pdf;Screening 3 years after negative test, rather than annually, would result in three additional cases of cervical cancer per 100,000 women screened;Chiu, Sherry Yueh-Hsia  Malila, Nea  Yen, Amy Ming-Fang  Chen, Sam Li-Sheng  Fann, Jean Ching-Yuan  Hakama, Matti;
Noneg;sekiguchi2015.pdf;optimal use of colonoscopy and fecal immunochemical test for population-based colorectal cancer screening a cost-effectiveness analysis using japanese data;Coldman, Andrew, Flanagan, William, Nadeau, Claude, Wolfson, Michael, Fitzgerald, Natalie, Memon, Saima, Gauvreau, Cindy, Miller, Anthony, Earle, Craig;
Noneg;campos2017.pdf;the health and economic impact of scaling cervical cancer prevention in 50 low- and lower-middle-income countries;Greuter MJE, de Klerk CM, Meijer GA, Dekker E, Coup?? VMH.;
Noneg;berkowitz2018.pdf;multilevel small-area estimation of colorectal cancer screening in the united states;Goldie SJ, Kohli M, Grima D, Weinstein MC, Wright TC, Bosch FX, Franco E.;
Noneg;idigoras2018.pdf;evaluation of the colorectal cancer screening programme in the basque country spain and its effectiveness based on the miscan-colon model;Berkhof J, de Bruijne MC, Zielinski GD, Meijer CJ.;
Noneg;sonnenberg2002.pdf;cost-effectiveness of a single colonoscopy in screening for colorectal cancer;Castle, Philip E.  Wheeler, Cosette M.  Campos, Nicole G.  Sy, Stephen  Burger, Emily A.  Kim, Jane J.;
Noneg;melnitchouk2018.pdf;cost-effectiveness of colorectal cancer screening in Ukraine;Alagoz, Oguzhan, Berry, Donald A., de Koning, Harry J., Feuer, Eric J., Lee, Sandra J., Plevritis, Sylvia K., Schechter, Clyde B., Stout, Natasha K., Trentham-Dietz, Amy, Mandelblatt, Jeanne S.;
Noneg;zelle2012.pdf;costs effects and cost-effectiveness of breast cancer control in ghana; Pyenson B.S., Tomicki S.M. ;
Noneg;chen1998.pdf;evaluation by markov chain models of a non-randomised breast cancer screening programme in women aged under 50 years in sweden;Berkowitz Z., Zhang X., Richards T.B., Nadel M., Peipins L.A., Holt J.;
Noneg;duffy2010.pdf;Modelling the likely effect of the increase of the upper age limit from 70 to 73 for breast screening in the UK National Programme;Bertsimas, Dimitris  Silberholz, John  Trikalinos, Thomas;
Noneg;goede2017.pdf;harms benefits and costs of fecal immunochemical testing versus guaiac fecal occult blood testing for colorectal cancer screening;Meester, Reinier G. S., Peterse, Elisabeth F. P., Knudsen, Amy B., de Weerdt, Anne C., Chen, Jennifer C., Lietz, Anna P., Dwyer, Andrea, Ahnen, Dennis J., Siegel, Rebecca L., Smith, Robert A., Zauber, Ann G., Lansdorp-Vogelaar, Iris;
Noneg;lane2010.pdf;Interval Fecal Immunochemical Testing in a Colonoscopic Surveillance Program Speeds Detection of Colorectal Neoplasia;Arnold, Matthias  Quante, Anne S.;
Noneg;subramanian2009.pdf;modeling the cost-effectiveness of colorectal cancer screening policy guidance based on patient preferences and compliance;Castanon, Alejandra, Landy, Rebecca, Pesola, Francesca, Windridge, Peter, Sasieni, Peter;
Noneg;tafazzoli2009.pdf;probabilistic cost-effectiveness comparison of screening strategies for colorectal cancer;Yang, Lan  Wang, Jing  Cheng, Juan  Wang, Yuan  Lu, Wenli;
Noneg;rojnik2008.pdf;probabilistic cost-effectiveness modeling of different breast cancer screening policies in slovenia;de Kok, Inge M. C. M.  Korfage, Ida J.  van den Hout, Wilbert B.  Helmerhorst, Theo J. M.  Habbema, J. Dik F.  Essink-Bot, Marie-Louise  van Ballegooijen, Marjolein;
Noneg;sander2016.pdf;the cost-utility of integrated cervical cancer prevention strategies in the ontario setting - can we do better;Kim JJ, Burger EA,, Regan C, Sy S.;
Noneg;tubiana1990.pdf;the natural history of breast cancer implications for a screening strategy;van den Broek, Jeroen J., van Ravesteyn, Nicolien T., Heijnsdijk, Eveline A., de Koning, Harry J.;
Noneg;campos2017 (1).pdf;to expand coverage or increase frequency quantifying the tradeoffs between equity and efficiency facing cervical cancer screening programs in low-resource settings;Lee TH,, Kim W,, Shin J,, Park EC,, Park S,, Kim TH,.;
Noneg;2043.full.pdf;evaluation of breast cancer risk assessment techniques a cost-effectiveness analysis;Chen TH, Yen AM, Wu GH, Chen LS, Chiu YH.;
Noneg;caleffi2009.pdf;a model to optimize public health care and downstage breast cancer in limited-resource populations in southern brazil porto alegre breast health intervention cohort;Editorial,Comment,Bayes Theorem*,Colorectal Neoplasms/diagnosis*,Colorectal Neoplasms/epidemiology*,Decision Support Techniques*,Disease Progression*,Humans,Male,Mass Screening/standards*,Models, Theoretical*,Prostatic Neoplasms/diagnosis*,Uncertainty*;
Noneg;rutter2010.pdf;an evidence-based microsimulation model for colorectal cancer validation and application;Research Support, Non-U.S. Gov't,Adult,Aged,Antineoplastic Protocols,Asian Continental Ancestry Group,Breast Neoplasms/prevention & control*,Breast Neoplasms/therapy,Chemotherapy, Adjuvant/economics,Cost-Benefit Analysis/methods*,Early Detection of Cancer/economics*,Early Detection of Cancer/methods,Female,Health Care Costs*,Hong Kong,Humans,Immunotherapy/economics,Mammography/economics,Markov Chains,Middle Aged,Quality-Adjusted Life Years,Radiotherapy, Adjuvant/economics;
Noneg;crt-2016-525.pdf;strategic distributional cost-effectiveness analysis for improving national cancer screening uptake in cervical cancer a focus on regional inequality in south korea;Sawaya GF, McConnell KJ, Kulasingam SL, Lawson HW, Kerlikowske K, Melnikow J, Lee NC, Gildengorin G, Myers ER, Washington AE.;
Noneg;10.1136@bmj.e670.pdf;Primary screening for human papillomavirus compared with cytology screening for cervical cancer in European settings: costeffectiveness analysis based on a Dutch microsimulation model;Stoykova B, Kuzmanov G, Dowie R.;
Noneg;10.1.1.557.8022.pdf;Colorectal cancer screening with faecal occult blood test within a multiple disease screening programme: an experience from Keelung, Taiwan;Janes H., Pepe M., Kooperberg C., Newcomb P.;
Noneg;10.1371@journal.pmed.1002225.pdf;performance and cost-effectiveness of computed tomography lung cancer screening scenarios in a population-based setting a microsimulation modeling analysis in ontario canada;Kobayashi, T.  Goto, R.  Ito, K.  Mitsumori, K.;
Noneg;10.5694mja15.00912.pdf;impact of hpv sample self-collection for underscreened women in the renewed cervical screening program;de Koning HJ, Draisma G, Fracheboud J, de Bruijn A.;
Noneg;10.1097@grf.0b013e3182823797.pdf;cost-effectiveness of cervical cancer prevention;Lane JM, Chow E, Young GP, Good N, Smith A, Bull J, Sandford J, Morcom J, Bampton PA, Cole SR.;
Noneg;10.1177@0969141316668379.pdf;breast cancer incidence trends in norway and estimates of overdiagnosis;Howard K, Salkeld G, Irwig L, Adelstein BA.;
Noneg;10.1002@sici1099-1751199901@0314@157@@aid-hpm5313.0.co2-u.pdf;economic analysis of outreach assessment clinics in breast screening programmes;Goldwasser, Deborah L.  Kimmel, Marek;
Noneg;10.1016@j.ypmed.2011.06.009.pdf;digital mammography screening weighing reduced mortality against increased overdiagnosis; Monsonego J. ;
Noneg;10.5888@pcd14.160158.pdf;cost-effectiveness analysis of four simulated colorectal cancer screening interventions north carolina;Eur J Cancer.  May.():-.;
Noneg;chen2010.pdf;alexithymia as a screening index for male conscripts with adjustment disorder;;
Noneg;lee2016.pdf;annual combined mammography and tomosynthesis screening is it really cost-effective;;
Noneg;dolan2013.pdf;can streamlined multicriteria decision analysis be used to implement shared decision making for colorectal cancer screening;;
Noneg;whynes2003.pdf;costs of flexible sigmoidoscopy screening for colorectal cancer in the united kingdom;;
Noneg;lai1998.pdf;efficacy of breast-cancer screening for female relatives of breast-cancer-index cases taiwan multicentre cancer screening tamcas;;
Noneg;whynes1998.pdf;faecal occult blood screening for colorectal cancer is it cost-effective;;
Noneg;fisher2010.pdf;faecal occult blood testing in areas of high incidence and mortality the effect of screening the population aged 50 to 59;;
Noneg;berkhof2005.pdf;natural history and screening model for high-risk human papillomavirus infection neoplasia and cervical cancer in the netherlands;;
Noneg;boer1999.pdf;stage distribution at first and repeat examinations in breast cancer screening;;
Noneg;field2013.pdf;the contribution of risk prediction models to early detection of lung cancer;;
Noneg;peterse2018.pdf;the impact of the rising colorectal cancer incidence in young adults on the optimal age to start screening microsimulation analysis i to inform the american cancer society colorectal cancer screening guideline;;
Noneg;chauvin2013.pdf;The influence of waiting times on cost-effectiveness: a case study of colorectal cancer mass screening;;
Noneg;castro2005.pdf;the relation of breast cancer staging to screening protocol compliance a computer simulation study;;
Noneg;bergstrm1999.pdf;trends in cancer of the cervix uteri in sweden following cytological screening;;
Noneg;ramsey2000.pdf;SIMULATION MODELING  OF OUTCOMES AND COST-EFFECTIVENESS ;;
Noneg;mclay2010.pdf;using simulation-optimization to construct screening strategies for cervical cancer;;
Noneg;subramanian2010.pdf;when budgets are tight there are better options than colonoscopies for colorectal cancer screening;;
q12;lgj008.pdf;the spectrum population model of the impact of screening and treatment on us breast cancer trends from 1975 to 2000 principles and practice of the model methods;;
q12;kulasingam2003.pdf;Potential Health and Economic Impact of Adding a Human Papillomavirus Vaccine to Screening Programs;Feuer EJ, Etzioni R, Cronin KA, Mariotto A.;
q12;feuer2004.pdf;The use of modeling to understand the impact of screening on US mortality: examples from mammography and PSA testing;Stout NK, Goldhaber-Fiebert JD, Ortendahl JD, Goldie SJ.;
q12;kulasingam2007.pdf;a cost-effectiveness analysis of adding a human papillomavirus vaccine to the australian national cervical cancer screening program;Siebert, U  Sroczynski, G  Hillemanns, P  Engel, J  Stabenow, R  Stegmaier, C  Voigt, K  Gibis, B  Holzel, D  Goldie, SJ;
q12;rogoza2008.pdf;optimization of primary and secondary cervical cancer prevention strategies in an era of cervical cancer vaccination a multi-regional health economic analysis;Hanin LG, Miller A, Zorin AV, Yakovlev AY.;
q12;dee2009.pdf;a cost-utility analysis of adding a bivalent or quadrivalent hpv vaccine to the irish cervical screening programme;Berkhof, Johannes  Coupe, Veerle M.  Bogaards, Johannes A.  van Kemenade, Folkert J.  Helmerhorst, Theo J.  Snijders, Peter J.  Meijer, Chris J.;
q12;accetta2010.pdf;is human papillomavirus screening preferable to current policies in vaccinated and unvaccinated women a cost-effectiveness analysis;Castro F, Carter KJ, Kessler E, Erickson BA, Kseibi SA.;
q12;canfell2010.pdf;models of cervical screening in the era of human papillomavirus vaccination;Mandelblatt J, Schechter CB, Lawrence W, Yi B, Cullen J.;
q12;obradovic2010.pdf;cost-effectiveness analysis of hpv vaccination alongside cervical cancer screening programme in slovenia;Int J Cancer.  Sep .():-. doi: ./ijc.. Epub  Feb .;
q12;praditsitthikorn2011.pdf;Economic Evaluation of Policy Options for Prevention and Control of Cervical Cancer in Thailand;Loeve, F, Boer, R, van Oortmarssen, GJ, van Ballegooijen, M, Habbema, JDF;
q12;yamamoto2011.pdf;introducing hpv vaccine and scaling up screening procedures to prevent deaths from cervical cancer in japan a cost-effectiveness analysis;Canfell K, Barnabas R, Patnick J, Beral V.;
q12;ladabaum2001.pdf;aspirin as an adjunct to screening for prevention of sporadic colorectal cancer a cost-effectiveness analysis;Tay K, Tay SK.;
q12;carreras2012.pdf;can a national lung cancer screening program in combination with smoking cessation policies cause an early decrease in tobacco deaths in italy;Dig Liver Dis.  Jan.():-. doi: ./j.dld.... Epub  Sep .;
q12;mo2017.pdf;cost-effectiveness analysis of different types of human papillomavirus vaccination combined with a cervical cancer screening program in mainland china;Gulati, Roman  Tsodikov, Alex  Wever, Elisabeth M.  Mariotto, Angela B.  Heijnsdijk, Eveline A. M.  Katcher, Jeffrey  de Koning, Harry J.  Etzioni, Ruth;
q12;thiry2009.pdf;cost-effectiveness of human papillomavirus vaccination in belgium do not forget about cervical cancer screening;Wu D, Kafadar K, Rosner GL, Broemeling LD.;
q12;duffy2016.pdf;the effects of population-based mammography screening starting between age 40 and 50 in the presence of adjuvant systemic therapy;van Ravesteyn NT, Miglioretti DL, Stout NK, Lee SJ, Schechter CB, Buist DS, Huang H, Heijnsdijk EA, Trentham-Dietz A, Alagoz O, Near AM, Kerlikowske K, Nelson HD, Mandelblatt JS, de Koning HJ.;
q12;tay2011.pdf;the impact of cytology screening and hpv vaccination on the burden of cervical cancer;Wever, E. M.  Hugosson, J.  Heijnsdijk, E. A. M.  Bangma, C. H.  Draisma, G.  de Koning, H. J.;
q12;villanti2013.pdf;a cost-utility analysis of lung cancer screening and the additional benefits of incorporating smoking cessation interventions;Malik T, Reimer J, Gumel A, Elbasha EH, Mahmud S.;
q12;kivutibitok2014.pdf;system dynamics model of cervical cancer vaccination and screening interventions in kenya;J Natl Cancer Inst Monogr. .():-.;
q12;diaz2010.pdf;cost-effectiveness of human papillomavirus vaccination and screening in spain;Chauvin P, Josselin JM, Heresbach D.;
q12;janes2005.pdf;identifying target populations for screening or not screening using logic regression;Korostil I.A., Regan D.G.;
q12;bradley2011.pdf;Productivity Savings from Colorectal Cancer Prevention and Control Strategies;Burger EA, Kim JJ.;
q12;mandelblatt2013.pdf;which strategies reduce breast cancer mortality most;Duffy SW, Field JK, Allgood PC, Seigneurin A.;
q12;steens2012.pdf;association between human papillomavirus vaccine uptake and cervical cancer screening in the netherlands implications for future impact on prevention;Hestbech, Mie Sara  Lynge, Elsebeth  Kragstrup, Jakob  Siersma, Volkert  Baillet, Miguel Vazquez-Prada  Brodersen, John;
q12;zimmermann2017.pdf;cost-effectiveness of cervical cancer screening and preventative cryotherapy at anHIV treatment clinic in Kenya;O'Mahony JF,, van Rosmalen J,, Mushkudiani NA, Goudsmit FW, Eijkemans MJ, Heijnsdijk EA, Steyerberg EW, Habbema JD.;
q12;10.1.1.552.8587.pdf;evolution of multiple disease screening in keelung a model for community involvement in health interventions;Muehlberger, Nikolai  Kurzthaler, Christina  Iskandar, Rowan  Krahn, Murray D.  Bremner, Karen E.  Oberaigner, Willi  Klocker, Helmut  Horninger, Wolfgang  Conrads-Frank, Annette  Sroczynski, Gaby  Siebert, Uwe;
q12;lefevere2011.pdf;like mother like daughter mothers history of cervical cancer screening and daughters human papillomavirus vaccine uptake in flanders belgium;Matthijsse SM, van Rosmalen J, Hontelez JA, Bakker R, de Kok IM, van Ballegooijen M, de Vlas SJ.;
q12;canfell2011.pdf;prevention of cervical cancer in rural china evaluation of hpv vaccination and primary hpv screening strategies;Fitch, Kathryn, Pyenson, Bruce, Blumen, Helen, Weisman, Thomas, Small, Art;
q12;sharma2015.pdf;The value of male human papillomavirus vaccination in preventing cervical cancer and genital warts in a low-resource setting;van Ravesteyn, Nicolien T.  van Lier, Lisanne  Schechter, Clyde B.  Ekwueme, Donatus U.  Royalty, Janet  Miller, Jacqueline W.  Near, Aimee M.  Cronin, Kathleen A.  Heijnsdijk, Eveline A. M.  Mandelblatt, Jeanne S.  de Koning, Harry J.;
q12;taksler2016.pdf;modeling individual patient preferences for colorectal cancer screening based on their tolerance for complications risk;Eur J Gen Pract.  Dec.():-. doi: ./... Epub  Aug .;
q12;wever2011.pdf;how does early detection by screening affect disease progression modeling estimated benefits in prostate cancer screening;Naber SK, de Kok IM, Matthijsse SM, van Ballegooijen M.;
q12;mccann2004.pdf;Modelling the impact of detecting and treating carcinoma in situ in a breast screening programme;van Luijt, Paula A.  Rozemeijer, Kirsten  Naber, Steffie K.  Heijnsdijk, Eveline A. M.  van Rosmalen, Joost  van Ballegooijen, Marjolein  de Koning, Harry J.;
q12;10.1177@0272989x17711928.pdf;simulating the impact of risk-based screening and treatment on breast cancer outcomes with miscan-fadia;Sharma M., Sy S., Kim J.J.;
q12;birnbaum2016.pdf;the effect of treatment advances on the mortality results of breast cancer screening trials a microsimulation model;Luttjeboer J, Setiawan D, Cao Q, Cahh Daemen T, Postma MJ.;
q12;beaber2015.pdf;Unifying Screening Processes Within the PROSPR Consortium: A Conceptual Model for Breast, Cervical,and Colorectal Cancer Screening;Smith, Megan A.  Gertig, Dorota  Hall, Michaela  Simms, Kate  Lew, Jie-Bin  Malloy, Michael  Saville, Marion  Canfell, Karen;
q12;guerrero2015.pdf;a cost-utility analysis of cervical cancer screening and human papillomavirus vaccination in the philippines;Int J Gynaecol Obstet.  Jul. Suppl :-. doi: ./ijgo..;
q12;lin2011.pdf;comparing the benefits of screening for breast cancer and lung cancer using a novel natural history model;Han, Summer S.  ten Haaf, Kevin  Hazelton, William D.  Munshi, Vidit N.  Jeon, Jihyoun  Erdogan, Saadet A.  Johanson, Colden  McMahon, Pamela M.  Meza, Rafael  Kong, Chung Yin  Feuer, Eric J.  de Koning, Harry J.  Plevritis, Sylvia K.;
q12;birnbaum2018.pdf;early detection and treatment strategies for breast cancer in low-income and upper middle-income countries a modelling study;Schiller-Fruehwirth, Irmgard  Jahn, Beate  Einzinger, Patrick  Zauner, Guenther  Urach, Christoph  Siebert, Uwe;
q12;sinanovic2009.pdf;the potential cost-effectiveness of adding a human papillomavirus vaccine to the cervical cancer screening programme in south africa;Campos NG, Tsu V, Jeronimo J, Mvundura M, Lee K,, Kim JJ.;
q12;sopina2011.pdf;cost-effectiveness of a cervical screening program with human papillomavirus vaccine;Peterse, Elisabeth F. P., Meester, Reinier G. S., Siegel, Rebecca L., Chen, Jennifer C., Dwyer, Andrea, Ahnen, Dennis J., Smith, Robert A., Zauber, Ann G., Lansdorp-Vogelaar, Iris;
q12;hkm1512sp6p9.pdf;generalised cost-effectiveness analysis for breast cancer prevention and care in hong kong chinese;Sinanovic E, Moodley J, Barone MA, Mall S, Cleary S, Harries J.;
q12;158.full.pdf;effect of time to diagnostic testing for breast cervical and colorectal cancer screening abnormalities on screening efficacy a modeling study;Int J Radiat Oncol Biol Phys.  Nov.():-.;
q12;hoerger2011.pdf;Estimated Effects of the National Breast and Cervical Cancer Early Detection Program on Breast Cancer Mortality;;
