valid;Wiklund K., Hakulinen T., Sparen P.;7003979584,7102060674,7004206670,;Prediction of cancer mortality in the Nordic countries in 2005: Effects of various interventions;1992,European Journal of Cancer Prevention;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026849279&doi=10.1097%2f00008469-199204000-00006&partnerID=40&md5=f24c0a44cd30973de4832dda53a4edff;Rough estimates of the effect in 2005 of various preventive measures aimed at reducing cancer mortality in the Nordic countries were made using the American software CAN*TROL. The effect was measured as the percentage reduction in cancer mortality in 2005. The calculations were performed for changes in the smoking, dietary and sunbathing habits of the population (primary prevention), earlier diagnosis (secondary prevention) and improvements in survival resulting from better treatment (tertiary prevention). The calculations incorporate many assumptions, some of them more firmly based than others, such as uniformity of incidence trend in all the Nordic countries and also concerning the causality of various relations. For lack of evaluated Nordic data, we have used American figures concerning stage distributions and stage-specific relative survival rates. These assumptions should be borne in mind when drawing conclusions from the results obtained. The results show that there is a potential of up to several tens of percent for reducing total cancer mortality by the year 2005. © 1992 Rapid Communications of Oxford Ltd.;Cancer mortality, diet, earlier diagnosis, improved treatment, intervention, Nordic countries, predictions, prevention, smoking, sunbathing;;;;;;
valid;Waugh N., Robertson A.;7006512012,7403044379,;Costs and benefits of cervical screening. II. Is it worthwhile reducing the screening interval from 5 to 3 years?;1996,Cytopathology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029744547&doi=10.1046%2fj.1365-2303.1996.40082400.x&partnerID=40&md5=312b9c7032f5022074be4509fc3a9269;A reduction in screening interval from 5 years to 3 years would greatly increase the cost of the programme, but would save few extra lives. The cost per life saved would be around ?250,000 at 1995 prices, or around ?8000 per life per year saved. There would in addition be human costs for the women screened. The opportunity cost of reducing the interval may be too great, since it is likely that the Health Service would achieve greater health benefits by investing the funds in other health care activities.;Cervical screening, Costs, Economics, Screening interval;;;;;;
valid;Wang K.-J., Makond B., Wang K.-M.;8050266000,36634771200,55897501300,;Modeling and predicting the occurrence of brain metastasis from lung cancer by Bayesian network: A case study of Taiwan;2014,Computers in Biology and Medicine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895763665&doi=10.1016%2fj.compbiomed.2014.02.002&partnerID=40&md5=b7b0e71a16810a8cee04ca69aef44663;The Bayesian network (BN) is a promising method for modeling cancer metastasis under uncertainty. BN is graphically represented using bioinformatics variables and can be used to support an informative medical decision/observation by using probabilistic reasoning. In this study, we propose such a BN to describe and predict the occurrence of brain metastasis from lung cancer. A nationwide database containing more than 50,000 cases of cancer patients from 1996 to 2010 in Taiwan was used in this study. The BN topology for studying brain metastasis from lung cancer was rigorously examined by domain experts/doctors. We used three statistical measures, namely, the accuracy, sensitivity, and specificity, to evaluate the performances of the proposed BN model and to compare it with three competitive approaches, namely, naive Bayes (NB), logistic regression (LR) and support vector machine (SVM). Experimental results show that no significant differences are observed in accuracy or specificity among the four models, while the proposed BN outperforms the others in terms of sampled average sensitivity. Moreover the proposed BN has advantages compared with the other approaches in interpreting how brain metastasis develops from lung cancer. It is shown to be easily understood by physicians, to be efficient in modeling non-linear situations, capable of solving stochastic medical problems, and handling situations wherein information are missing in the context of the occurrence of brain metastasis from lung cancer. © 2014 Elsevier Ltd.;Bayesian network, Brain metastasis, Lung cancer;;;;;;
valid;Wallis C.J.D., Satkunasivam R., Herschorn S., Law C., Seth A., Kodama R.T., Kulkarni G.S., Nam R.K.;27267957700,24067397700,7003691710,57203073819,57203255696,7102581897,57202451461,6701436750,;Association Between Primary Local Treatment and Non–prostate Cancer Mortality in Men With Nonmetastatic Prostate Cancer;2018,Urology;;;;;;;Objective: To assess the association between local treatment modality, surgery or radiotherapy, and non–prostate cancer and cardiovascular mortality in patients treated for nonmetastatic prostate cancer, given the high competing risk of mortality in this population. Methods: We performed a population-based, retrospective cohort study of men treated for nonmetastatic prostate cancer in Ontario, Canada, from 2002 to 2009. Patients treated with surgery and radiotherapy were matched on demographics, comorbidity, and cardiovascular risk factors. The primary outcome was non–prostate cancer mortality. Outcomes were compared using the Fine and Gray subdistribution method with generalized estimating equations. We used a previously published technique to quantify the prevalence and strength of residual confounding necessary to account for observed results. Results: We examined 5393 pairs of matched men. The 10-year cumulative incidence of non–prostate cancer mortality was higher among patients who underwent radiotherapy (12%) than surgery (8%, adjusted subdistribution hazard ratio [HR] 1.57, 95% confidence interval 1.35-1.83). Patients treated with radiotherapy also had an increased risk of cardiovascular mortality (adjusted HR 1.74, 95% confidence interval 1.27-2.37). Hypothetical residual confounders would have to be both strongly associated with non–prostate cancer mortality (HRs > 2.5) and have highly differential prevalence to nullify the observed effect. Conclusion: Among patients carefully matched on cardiovascular risk factors, those treated with radiotherapy had an increased risk of non–prostate cancer mortality and cardiovascular disease. Because of the observational nature of the data, the potential for confounding remains. The magnitude and prevalence of potential residual confounders required to account for differences in treatment effects for prostate cancer was quantified. © 2017 Elsevier Inc.;,aged, androgen deprivation therapy, Article, brachytherapy, Canada, cancer mortality, cancer radiotherapy, cancer specific mortality, cancer surgery, cardiovascular mortality, cohort analysis, controlled study, external beam radiotherapy, human, incidence, ischemic heart disease, major clinical study, male, mortality, nonmetastatic prostate cancer, population research, prevalence, priority journal, prostate cancer, retrospective study;;;;;;
valid;Uuskula A., Muursepp A., Kawai K., Raag M., Jurisson M., Pillsbury M.;6601930571,55598142700,25649500200,35345677700,55547524800,56558483800,;The epidemiological and economic impact of a quadrivalent human papillomavirus (hpv) vaccine in Estonia;2013,BMC Infectious Diseases;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879813092&doi=10.1186%2f1471-2334-13-304&partnerID=40&md5=ed0e92c5e2b2ff4433d40bb5ab6a872c;Background: This analysis assessed the epidemiological and economic impact of quadrivalent human papillomavirus (HPV4: 6/11/16/18) vaccination in Estonia.Methods: A dynamic transmission model was used to assess the epidemiological and economic impact of the routine vaccination of 12-year-old girls with a HPV4 vaccine in preventing cervical cancer, cervical intraepithelial neoplasia (CIN) grades 1, 2 and 3 and genital warts.Results: The model projected that at year 100, HPV4 vaccination would lead to a reduction of HPV 16/18 related cervical cancer incidence and deaths by over 97% and the incidence of HPV 6/11 related genital warts among Estonian women and men by over 94% and 81%, respectively. The incremental cost-effectiveness ratio of the HPV4 vaccination strategy was ˆ 4,889 per QALY gained over a time horizon of 100 years.Conclusions: Routine vaccination of 12-year-old girls with HPV4 vaccine appears to be cost-effective in Estonia, in addition to providing both short term and long term health gains. © 2013 Uuskula et al., licensee BioMed Central Ltd.;Cervical cancer, Cost effectiveness, Estonia, Genital warts, HPV, Screening, Vaccine;;;;;;
valid;Turna A., Mercan C.A., Bedirhan M.A.;56014043000,9939943700,6602003411,;Prediction of morbidity after lung resection in patients with lung cancer using fuzzy logic;2005,Thoracic and Cardiovascular Surgeon;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-28944453822&doi=10.1055%2fs-2005-865682&partnerID=40&md5=5bd77dce3eed82e3c84065d7c364f388;Background: Preoperative evaluation of patients with potentially resectable non-small cell lung cancer aims to estimate the risk of planned surgery. Evidence of several factors that identify patients at risk for complications from thoracotomy is controversial. The aim of this study was to introduce and implement in medical practice a fuzzy system used in risk assessment of pulmonary resection for lung cancer. Methods: Ninety-one consecutive patients who underwent pulmonary resection for lung cancer were investigated. The overall complication rate was 39.6% (a total of 63 complications were seen in 36 patients). A fuzzy logic model was created with 9 input (presence of chest pain, weight loss, clinical T stage of the tumor, FEV1, serum protein, preoperative arterial partial oxygen pressure and cigarette smoking, erythrocyte sedimentation rate and peripheral blood leukocyte count) and two output classes (high-risk and low-risk groups). The fuzzy classifier's performance was tested. Results: The model was able to predict correctly the occurrence of complications in 22 out of 29 patients in the high-risk group with a sensitivity of 76%, while 9 out of the 52 patients from the low-risk group developed complications (17%). Conclusion: The fuzzy classification system provides an accurate tool to predict complications of resections in patients with non-small cell lung cancer. © Georg Thieme Verlag KG.;Complication, Fuzzy logic, Lung cancer, Morbidity, Surgical resection;;;;;;
valid;Tsevat J.;7005261762,;Impact and cost-effectiveness of smoking interventions;1992,The American Journal of Medicine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-13744265071&doi=10.1016%2f0002-9343%2892%2990627-N&partnerID=40&md5=190acc4b25bc2e4c685f129ce6f32431;Cigarette smoking is the foremost preventable cause of death in the United States. Along with being a major contributor to lung cancer, chronic obstructive pulmonary disease, and cerebrovascular disease, smoking is one of several modifiable risk factors for coronary artery disease (CAD). The Coronary Heart Disease Policy Model is a computer simulation model of CAD in the United States. Using the model, one can project CAD incidence, prevalence, events, mortality, cost, cost-effectiveness, and gains in life expectancy from various risk factor modifications, including smoking interventions. The model projects that reducing the number of cigarettes smoked by 50% would increase the population-wide life expectancy of 35-year-old U.S. citizens by 0.4 year. Eliminating smoking would yield population-wide gains of 0.8 year for 35-year-old males and 0.7 year for 35-year-old females. These gains are comparable to those achieved with strict control of cholesterol levels, diastolic blood pressure, or weight. Gains for the smokers themselves would be much greater. On average, 35-year-old male smokers would live 1.2 years longer if they reduced the number of cigarettes smoked by 50%, and 2.3 years longer if they quit smoking. Females 35 years of age would live 1.5 years longer by cutting back by 50% and 2.8 years longer by quitting. These gains are equal to or greater than gains that individuals would realize by reducing serum cholesterol levels of 240-299 mg/dL to 200 mg/dL, controlling mild hypertension, or reducing weight from ?130% ideal body weight to ideal body weight. Gains projected by the Coronary Heart Disease Policy Model are comparable to those forecast by others, who have projected that young adults would gain approximately 0.2-8.7 years by quitting smoking, depending on their smoking history. Two studies have examined the cost-effectiveness of smoking interventions. One found that counseling smokers to quit would cost only $705-988 per year of life saved for males and $1,204-2,058 per year of life saved for females. The second study found that prescribing nicotine gum as an adjunct to counseling would cost only $4,113-6,465 per year of life saved for males and $6,880-9,473 per year of life saved for females. These cost-effectiveness ratios are more favorable than those of most other current healthcare interventions. Smoking cessation would increase population-wide life expectancy by about a year and the life expectancy of a smoker by several years. Simple interventions on the part of physicians to get smokers to quit are among the most cost-effective uses of healthcare resources. © 1992.;,adult, aged, coronary artery disease, cost benefit analysis, economics, female, forecasting, human, life expectancy, male, middle aged, mortality, review, smoking, smoking cessation, Adult, Aged, Coronary Disease, Cost-Benefit Analysis, Female, Forecasting, Humans, Life Expectancy, Male, Middle Aged, Smoking, Smoking Cessation;;;;;;
valid;Trujillo-Rivera A., Luz Sampieri C.L., Morales-Romero J., Montero H., Gabriel Acosta-Mesa H., Cruz-Ramirez N., Novoa-Del-Toro E.M., Leon-Cordoba K.;57203329260,57203329787,56000851400,56002722300,57203329576,15122174000,56149596500,6504481360,;Risk factors associated with gastric cancer in Mexico: Education, breakfast and chili;2018,Revista Espanola de Enfermedades Digestivas;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051299390&doi=10.17235%2freed.2018.5042%2f2017&partnerID=40&md5=e8ced10ee340a46a626c2cc90564c8f8;Background and aim: the aim of the study was to use a validated questionnaire to identify factors associated with the development of gastric cancer (GC) in the Mexican population. Methods: the study included cases and controls that were paired by sex and ± 10 years of age at diagnosis. In relation to cases, 46 patients with a confirmed histopathological diagnosis of adenocarcinoma-type GC, as reported in the hospital records, were selected, and 46 blood bank donors from the same hospital were included as controls. The previously validated Questionnaire to Find Factors Associated with Gastric Cancer (QUFA-GC©) was used to collect data. Odds ratio (OR) and 95% confidence interval (IC) were estimated via univariate analysis (paired OR). Multivariate analysis was performed by logistic regression. A decision tree was constructed using the J48 algorithm. Results: an association was found by univariate analysis between GC risk and a lack of formal education, having smoked for ? 10 years, eating rapidly, consuming very hot food and drinks, a non-suitable breakfast within two hours of waking, pickled food and capsaicin. In contrast, a protective association against GC was found with taking recreational exercise and consuming fresh fruit and vegetables. No association was found between the development of GC and having an income that reflected poverty, using a refrigerator, perception of the omission of breakfast and time period of alcoholism. In the final multivariate analysis model, having no formal education (OR = 17.47, 95% CI = 5.17-76.69), consuming a non-suitable breakfast within two hours of waking (OR = 8.99, 95% CI = 2.85-35.50) and the consumption of capsaicin ? 29.9 mg capsaicin per day (OR = 3.77, 95% CI = 1.21-13.11) were factors associated with GC. Conclusions: an association was found by multivariate analysis between the presence of GC and education, type of breakfast and the consumption of capsaicin. These variables are susceptible to intervention and can be identified via the QUFA-GC©. © 2018. SEPD Y and ARAN EDICIONES, S.L.;Capsaicin, Educational level, Gastric cancer, No suitable breakfast, Suitable breakfast;;;;;;
valid;Tracy L., Gaff H.D., Burgess C., Sow S., Gravitt P.E., Tracy J.K.;6603544921,57203146785,46960980600,7003590307,7004066598,7101966083,;Estimating the impact of Human papillomavirus (HPV) vaccination on HPV prevalence and cervical cancer incidence in Mali;2011,Clinical Infectious Diseases;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951832979&doi=10.1093%2fcid%2fciq190&partnerID=40&md5=7255f50b9c29175e40401462f2bb0560;Human papillomavirus vaccines have potential to reduce cervical cancer incidence and mortality, however, cultural and economic barriers may hinder success in developing countries. We assessed impact of a single vaccine campaign in Mali with use of mathematical modeling. Our model shows that decreases in the prevalence of Human papillomavirus infection are proportional to achieved vaccination coverage. © The Author 2011.;,Wart virus vaccine, adolescent, adult, article, cancer incidence, cancer prevention, cancer risk, child, correlation analysis, cultural bias, female, health program, human, Human papillomavirus type 16, Human papillomavirus type 18, Mali, mathematical model, outcome assessment, papillomavirus infection, prevalence, priority journal, risk reduction, school child, uterine cervix cancer, vaccination, Female, Humans, Incidence, Mali, Models, Theoretical, Papillomavirus Infections, Papillomavirus Vaccines, Prevalence, Uterine Cervical Neoplasms, Vaccination;;;;;;
valid;Standaert B., Demarteau N., Talbird S., Mauskopf J.;6603871151,24724150600,26423282900,35547234300,;Modelling the effect of conjugate vaccines in pneumococcal disease: Cohort or population models?;2010,Vaccine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-78249257584&doi=10.1016%2fj.vaccine.2010.06.015&partnerID=40&md5=4a981d9b52e9635b4598d9a09c631496;Cohort and population models estimate vaccine impact on disease events, and yield different estimates in countries with different demographic compositions. We compared administration of the new 10-valent pneumococcal Haemophilus influenzae-protein D conjugate vaccine (PHiD-CV) with no vaccination in two countries, the United Kingdom (UK) and Mexico, using two modelling strategies: a cohort model and a population model. The cohort model followed a birth cohort over a lifetime, beginning 10 years after initiation of the vaccine program, when vaccine efficacy steady state had been reached. The population model examined the country-specific population over 1 year, also beginning 10 years after initiation of the vaccine program. Both models included the same age-specific disease rates of meningitis, bacteraemia, pneumonia, and otitis media. The output variables were the numbers of specific events, with and without indirect vaccine effects. Without indirect effects, the cohort and population models produced similar results for both countries (deviation of <20% difference per output measure for most outcomes). The difference between the model types was much greater when indirect vaccine effects were included, especially in Mexico (up to 120% difference). Cohort and population modelling methods produce different results depending on the disease, the intervention, the demographic composition, and the time horizon evaluated. Results from the two model types provide different information about the impact of interventions on events: accumulated vaccine benefit for an individual in a cohort model, vaccine benefit for a whole population at a specific time point in a population model. © 2010 Elsevier Ltd.;Cohort model, Pneumococcal vaccine, Population model;;;;;;
valid;Sosa-Rubi S.G., Walker D., Servan E.;6504298979,8636133300,35197094600,;Performance of mammography and Papanicolau among rural women in Mexico [Practica de mastografias y pruebas de papanicolaou entre mujeres de areas rurales de Mexico];2009,Salud Publica de Mexico;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952569010&doi=10.1590%2fS0036-36342009000800014&partnerID=40&md5=d4c492add96501230920ac7b346eacb9;Objective. To analyze the frequency of reporting a recently conducted mammogram and/or pap smear and follow-up of abnormal findings among rural poor women in Mexico. Methods. We performed a cross-sectional analysis using data collected in the ENCEL 2007-Oportunidades survey carried out between July - November, 2007. We used multilevel logistic regression to model the use of mammography and pap smears. Results. We found a low frequency of reported recent mammogram among the rural poor from 30-39 years old (12%) and 40-49 years old (16%) and a low frequency of reported medical follow-up of abnormal findings (60%), particularly among women at higher risk because of age or abnormal findings. These findings were associated with a lack of availability of medical resources and being of indigenous origin. Conclusion. It is fundamental to strengthen both access to and follow-up of mammography and papsmears, particularly among high-risk rural women in order to reduce the level of mortality associated with breast and cervical-uterine cancer.;Breast cancer, Cervical-uterine cancer, Mammography, Mexico, Pap, Rural areas;;;;;;
valid;Shih Y.-C.T., Chien C.-R., Moguel R., Hernandez M., Hajek R.A., Jones L.A.;7202751055,7402864352,34975734300,7401972073,7004823978,7403624316,;Cost-Effectiveness Analysis of a Capitated Patient Navigation Program for Medicare Beneficiaries with Lung Cancer;2016,Health Services Research;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933574881&doi=10.1111%2f1475-6773.12333&partnerID=40&md5=e08e6a59ce2013a59e29cf1ffc9ce2b3;Objective To assess the cost-effectiveness of implementing a patient navigation (PN) program with capitated payment for Medicare beneficiaries diagnosed with lung cancer. Data Sources/Study Setting Cost-effectiveness analysis. Study Design A Markov model to capture the disease progression of lung cancer and characterize clinical benefits of PN services as timeliness of treatment and care coordination. Taking a payer's perspective, we estimated the lifetime costs, life years (LYs), and quality-adjusted life years (QALYs) and addressed uncertainties in one-way and probabilistic sensitivity analyses. Data Collection/Extraction Methods Model inputs were extracted from the literature, supplemented with data from a Centers for Medicare and Medicaid Services demonstration project. Principal Findings Compared to usual care, PN services incurred higher costs but also yielded better outcomes. The incremental cost and effectiveness was $9,145 and 0.47 QALYs, respectively, resulting in an incremental cost-effectiveness ratio of $19,312/QALY. One-way sensitivity analysis indicated that findings were most sensitive to a parameter capturing PN survival benefit for local-stage patients. CE-acceptability curve showed the probability that the PN program was cost-effective was 0.80 and 0.91 at a societal willingness-to-pay of $50,000 and $100,000/QALY, respectively. Conclusion Instituting a capitated PN program is cost-effective for lung cancer patients in Medicare. Future research should evaluate whether the same conclusion holds in other cancers. © Health Research and Educational Trust.;Cost-effectiveness analysis, lung cancer, patient navigation;;;;;;
